y,x1,x2,x3,x4,x5,x6,x8,x9,x10,x11,x13,x7_Beach,x7_Casahouse,x7_Horses,x7_Mojodojo,x7_Sublime
1,97.30735,-0.11362,-92.73298,-1.29115,197.3782,-145.70797,0.27857,-0.6675,12.64068,-1.53157,440.17028,0,0,1,0,0
0,99.99219000000001,0.45976000000000006,-98.10517,-1.27381,200.0599,-146.27634,0.5904,1.0392,11.965910000000001,3.4748300000000003,450.90839000000005,1,0,0,0,0
0,100.21698,0.79343,-99.48093,-1.26962,200.2836,-144.98995,0.96234,0.31253000000000003,12.04294,0.9109,451.34445999999997,0,1,0,0,0
0,99.61092,-0.3071,-99.94519,-1.23586,199.66795,-135.68731,0.31006,0.3927,10.95505,-0.8356100000000001,448.08198,1,0,0,0,0
1,100.36615,0.35277,-102.64401,-1.28292,200.43462,-149.40005,-0.045689999999999995,-0.30073,9.15242,-3.18915,450.50875999999994,0,1,0,0,0
1,99.84201999999999,0.43666000000000005,-103.53265,-1.26852,199.90662,-143.33019,-0.7481300000000001,-0.026189999999999998,12.31691,-3.0492,447.4438,1,0,0,0,0
0,103.09809,1.16103,-104.49915,-1.24453,203.15748,-143.31042,-0.79565,0.13442,11.23846,1.2143700000000002,463.24085999999994,0,0,0,0,1
1,99.50827,-0.89585,-99.12025,-1.29165,199.57914,-148.98164,1.4056899999999999,1.45684,10.34075,-1.4565299999999999,447.98121,1,0,0,0,0
1,99.42133000000001,0.03776,-100.82412,-1.2661,199.48524,-144.82453,-1.45618,-0.19505999999999998,10.0041,-0.41888000000000003,446.69458,1,0,0,0,0
0,99.79555,-0.16175,-100.56376999999999,-1.28464,199.86518,-147.65116,0.8791700000000001,0.38703000000000004,11.37675,1.90953,448.69586,1,0,0,0,0
1,100.54257,-0.06963,-99.6602,-1.27407,200.60831000000002,-143.16968,1.99473,-3.8957,11.23659,-1.7400099999999998,452.88275999999996,0,1,0,0,0
1,98.78645999999999,-0.69822,-104.30216999999999,-1.2604600000000001,198.84908000000001,-139.95868000000002,1.23496,0.202,12.93207,-0.30215,441.78122,0,0,1,0,0
2,100.44158,-0.84609,-102.49741999999999,-1.2882200000000001,200.51082,-149.35836,-0.39915,0.56697,8.2227,1.3742299999999998,450.9592,0,1,0,0,0
2,100.02549,0.55408,-97.60351,-1.27891,200.09214,-146.59348,-0.52288,0.8579200000000001,9.65809,2.7970099999999998,451.32572000000005,0,1,0,0,0
1,99.60098,-0.19819,-102.61519,-1.2355,199.65698,-135.78614,-0.6355,1.8459599999999998,12.83912,-4.06275,446.6973,1,0,0,0,0
2,99.03839,-0.9973799999999999,-92.31170999999999,-1.27852,199.10513,-145.10813000000002,-0.47005,2.60669,11.28205,-0.50425,449.03607999999997,1,0,0,0,0
0,98.41001,-0.01162,-99.51731,-1.29775,198.48431000000002,-148.58828,0.89986,1.3585,11.34809,1.09694,442.29138,0,0,1,0,0
1,98.77699,-0.02161,-101.63133,-1.23549,198.83268999999999,-133.74389,-1.2643799999999998,-0.40678000000000003,11.605039999999999,-3.1966200000000002,443.06928,0,0,1,0,0
0,100.03598000000001,-0.66842,-96.85108000000001,-1.2509,200.09691,-139.73099,-0.31045,0.13280999999999998,11.60178,0.87026,451.75437999999997,0,1,0,0,0
2,99.57243000000001,0.61817,-99.01759,-1.2720200000000002,199.63898,-145.74466999999999,-1.91908,-0.70344,12.3116,-1.23989,448.35335999999995,1,0,0,0,0
2,99.48863,0.73387,-99.34578,-1.26342,199.55286,-143.59917,0.64283,0.85134,9.37461,-1.8436700000000001,447.77027999999996,1,0,0,0,0
0,97.9727,-0.7445,-99.59916,-1.25081,198.03444,-137.39473999999998,-1.6937099999999998,0.0461,12.01481,2.9058900000000003,440.0639,0,0,1,0,0
1,99.34142,0.65858,-99.66965,-1.27544,199.40777,-145.84841,1.39883,0.05113,11.81751,-2.7833,446.87228,1,0,0,0,0
1,101.72043000000001,-1.38226,-102.79098,-1.2906799999999998,201.79058,-147.67553,1.0642399999999999,-3.28621,12.91129,-1.9752599999999998,457.20667000000003,0,0,0,1,0
0,100.56421,1.42141,-98.38081,-1.25831,200.62666000000002,-142.90321,0.7057899999999999,0.008320000000000001,10.53074,2.3658900000000003,453.63063,0,1,0,0,0
0,99.21393,-0.50461,-102.48201999999999,-1.2203600000000001,199.26748,-129.96713,0.49487,-0.10265999999999999,10.80759,1.3478700000000001,444.82864000000006,1,0,0,0,0
2,100.27653000000001,-0.70905,-100.58506,-1.26193,200.341,-146.30128,0.42386,-1.2366,11.62837,-1.60146,451.09013,0,1,0,0,0
2,99.68401,0.03911,-97.22844,-1.2792299999999999,199.75106,-146.51495,-0.57257,-1.01885,13.823839999999999,-0.8883200000000001,449.80582000000004,1,0,0,0,0
2,100.24937,-1.04365,-102.03514,-1.27062,200.31498,-143.52918,-0.90948,-0.60264,10.56315,-1.49666,450.22929000000005,0,1,0,0,0
1,100.39803,0.8608899999999999,-96.27426,-1.25214,200.45809,-139.67925,2.2849,-1.6527900000000002,9.11861,-2.01534,453.85303,0,1,0,0,0
0,101.06345999999999,0.11762,-100.40711,-1.2503600000000001,201.12417,-142.33823999999998,1.33699,-0.90509,9.75109,1.07046,455.11374000000006,0,0,0,1,0
1,101.9659,0.45056,-106.56643999999999,-1.2431,202.02352,-140.52131,1.18972,0.38106999999999996,10.55768,-2.03735,456.54625,0,0,0,1,0
1,101.89045,0.74258,-105.17006,-1.24511,201.94893000000002,-142.28203,0.46398999999999996,-2.51039,10.07358,0.53377,456.86720999999994,0,0,0,1,0
2,100.24045,-0.14609,-102.71548,-1.29144,200.31105,-148.09433,-0.47581999999999997,-0.54667,11.97601,-1.56282,449.84450999999996,0,1,0,0,0
1,99.57812,-0.06854,-99.16179,-1.27442,199.64425,-142.86228,-1.99407,-0.2587,11.4964,-6.08272,448.30969000000005,1,0,0,0,0
1,100.58343,0.6318199999999999,-99.02308000000001,-1.2529299999999999,200.64356,-142.60738,1.4057,0.69243,13.28793,-5.8954699999999995,453.40562,0,1,0,0,0
1,101.17487,0.6864899999999999,-108.21411,-1.2605600000000001,201.23712,-143.25738,-0.15519000000000002,-0.30064,11.99745,-3.97402,451.76730999999995,0,0,0,1,0
2,100.68563,0.52892,-100.73794000000001,-1.25876,200.74911,-143.02921,-0.00885,0.53841,11.6954,-3.5533699999999997,453.05915999999996,0,1,0,0,0
0,101.73311,0.32911,-100.3907,-1.30077,201.80768999999998,-153.90528999999998,-0.02204,-0.54167,9.977789999999999,0.12195,458.47020999999995,0,0,0,1,0
2,99.62378000000001,-0.8186899999999999,-94.96211,-1.27518,199.6911,-144.61321,-0.02775,0.03655,11.52551,0.05645,450.63783,1,0,0,0,0
0,99.47223000000001,-0.61958,-100.87084,-1.24521,199.53143,-139.1098,-0.47067,-1.50463,11.41106,0.53787,446.92572,1,0,0,0,0
1,98.91028,0.72334,-97.08825999999999,-1.28352,198.97883000000002,-141.75808999999998,1.392,1.18325,11.43931,-1.6289,446.00728,0,0,1,0,0
0,100.27511,0.22282,-100.20384,-1.28098,200.34361,-145.66836999999998,-0.19660999999999998,-0.28851,12.01187,1.72784,451.27365,0,1,0,0,0
0,98.50766,-0.044180000000000004,-101.58612,-1.23062,198.56329,-136.34653,-1.22904,0.65863,11.82794,2.52386,441.74524,0,0,1,0,0
1,101.0945,-0.45073,-104.9355,-1.23908,201.15113,-139.93893,-0.8552299999999999,0.15844,11.400780000000001,-2.82255,453.00474,0,0,0,1,0
0,99.5775,-0.68325,-94.87773,-1.25601,199.64037,-142.55955,0.58701,-0.55571,10.543510000000001,0.86187,450.44861,1,0,0,0,0
2,101.74166,0.7563300000000001,-106.59541999999999,-1.28439,201.81033,-149.86391,1.7397900000000002,-0.62995,9.49587,2.13679,455.4106,0,0,0,1,0
1,99.63775,1.17711,-96.59079,-1.28124,199.70542,-144.72948,-3.03147,-0.13005,10.76159,-1.8590200000000001,449.89336,1,0,0,0,0
2,103.18108000000001,1.21341,-107.58741,-1.27166,203.2469,-148.99211,-1.95609,0.4425,14.739939999999999,-0.62841,462.11169,0,0,0,0,1
1,99.61353000000001,-0.6499699999999999,-99.55343,-1.26978,199.67805,-146.76008000000002,3.80435,-2.28058,10.37268,-1.22373,448.29094000000003,1,0,0,0,0
1,100.75776,-0.19460999999999998,-105.4892,-1.24231,200.8155,-141.01191,3.24309,1.19153,11.103860000000001,-0.24879,451.04418,0,1,0,0,0
2,99.27735,0.12523,-98.93561,-1.26942,199.34339,-143.6319,-0.9384399999999999,0.68112,11.80148,0.30113,446.91892,1,0,0,0,0
1,99.03888,-0.48162,-101.83856999999999,-1.2412100000000001,199.09604,-137.1491,1.33845,-1.10544,9.861139999999999,-1.1986299999999999,444.27512,1,0,0,0,0
1,100.7864,-0.6849,-97.6794,-1.23928,200.84298,-140.89325,3.68985,-0.43283,12.38722,-2.61956,455.0923,0,1,0,0,0
2,100.1039,-0.043519999999999996,-96.08793,-1.28393,200.17399,-147.13976,0.50734,2.15089,9.386460000000001,-0.6601899999999999,452.47556,0,1,0,0,0
2,101.32844,-0.47147,-95.66723,-1.29362,201.39947,-150.77177,2.2202900000000003,1.7756599999999998,11.58142,-0.5686,458.80858,0,0,0,1,0
0,99.61692,-0.57233,-103.44421,-1.23708,199.6745,-139.16415,0.08574,-0.13576,11.59235,3.6301,446.36247000000003,1,0,0,0,0
0,99.41426,-0.90249,-98.87273,-1.28979,199.48606,-146.92428999999998,-0.38227,0.97445,9.464160000000001,0.64294,447.63495,1,0,0,0,0
2,98.71757,-1.27683,-97.28716999999999,-1.28692,198.78602,-145.86683,1.1725700000000001,0.8824799999999999,15.26208,-0.38366,444.94427,0,0,1,0,0
0,99.33436,0.8339799999999999,-101.05972,-1.24056,199.39313,-135.89364,0.40185,0.17082999999999998,9.101230000000001,1.66493,446.14192,1,0,0,0,0
1,100.21465,0.08963,-98.52646999999999,-1.23773,200.27057,-139.30945,1.45535,-2.35039,10.58943,-0.36295,451.81001,0,1,0,0,0
0,98.11301,-0.65987,-93.13291,-1.24146,198.17158,-138.15004,0.45363000000000003,-0.41228000000000004,11.27661,1.61776,443.99858,0,0,1,0,0
1,100.99224,-0.47977,-98.44037,-1.28956,201.0622,-149.37088,-0.53141,0.25394,8.48592,-2.3479799999999997,455.74102,0,1,0,0,0
2,99.02034,-0.11546,-101.77108,-1.29549,199.09158,-149.39613,0.28885,2.0949,10.95364,-1.0898,444.21615999999995,1,0,0,0,0
0,98.8044,-0.60439,-95.39913,-1.30761,198.88096000000002,-145.85521,1.17751,0.71297,11.85995,-2.78213,446.32243,0,0,1,0,0
1,100.64527,-0.39884000000000003,-97.58319,-1.28415,200.71389,-147.03233999999998,-0.8659399999999999,1.16025,10.95531,-2.01927,454.43476,0,1,0,0,0
0,99.96678,-1.3444200000000002,-97.06014,-1.27267,200.03408000000002,-146.23038,-0.18832000000000002,1.01914,13.344679999999999,0.14257999999999998,451.30383,1,0,0,0,0
0,100.38582,-0.43914,-93.79842,-1.30062,200.46108,-152.80481,-0.35462,1.4893299999999998,12.67068,1.75528,455.0299,0,1,0,0,0
0,98.11321,-0.33414,-97.43545999999999,-1.29861,198.18731,-146.97728,0.56718,-0.27947,10.30077,-1.34674,441.84834000000006,0,0,1,0,0
0,97.52604000000001,0.42661000000000004,-95.67956,-1.23963,197.58471,-134.12394,1.50729,-0.03538,9.36069,1.20537,439.79042999999996,0,0,1,0,0
1,99.38798,-0.81952,-102.49618000000001,-1.25353,199.44852,-139.65531000000001,-1.36629,0.74512,11.46508,-3.2543599999999997,445.6918,1,0,0,0,0
0,99.30761,0.35483000000000003,-98.68436,-1.28185,199.37763999999999,-145.32458,-0.15907000000000002,-0.16539,10.6688,2.25455,447.19588,1,0,0,0,0
0,100.26621999999999,0.64707,-103.2329,-1.25488,200.32811,-138.70033999999998,-0.16000999999999999,-0.32306,11.96879,0.6570600000000001,449.71463,0,1,0,0,0
1,99.04802,-0.19657,-98.0496,-1.24469,199.10577,-137.30883,-1.4978799999999999,1.12439,11.49508,-0.88297,446.21528,1,0,0,0,0
2,100.19242,0.31798000000000004,-102.86026,-1.2773,200.25881,-144.6414,2.02825,0.02576,11.00122,-1.3566200000000002,449.53197,0,1,0,0,0
2,100.62188,-0.57819,-96.6385,-1.2677200000000002,200.68649,-143.21738,1.70164,1.37858,13.722929999999998,-0.44297,454.79015,0,1,0,0,0
0,99.21410999999999,0.0919,-96.26091,-1.2547,199.27673000000001,-140.37774,0.7558199999999999,-0.67287,11.86917,0.68271,447.9401,1,0,0,0,0
1,99.83394,0.21675999999999998,-104.3416,-1.28861,199.90358999999998,-145.76054,1.2862200000000001,-1.4724700000000002,9.68181,-1.97302,446.99888,1,0,0,0,0
1,100.19905,0.09462000000000001,-101.90773,-1.26548,200.26313000000002,-144.10918999999998,0.67875,-0.68628,9.06188,-2.24948,450.04138,0,1,0,0,0
0,100.46859,-0.9279200000000001,-99.59335,-1.25984,200.5326,-143.90649,-1.48425,0.05872,11.67742,1.50076,452.54627999999997,0,1,0,0,0
1,98.80983,-0.44998999999999995,-102.54298,-1.28082,198.87792,-141.75461,-0.02967,-1.6549,12.40741,-2.18351,442.77767,0,0,1,0,0
1,101.01135,0.7826,-101.9501,-1.28346,201.07955,-145.96463,-0.27043,1.09765,11.57038,-2.1539900000000003,454.0817,0,0,0,1,0
2,99.30784,-0.56495,-103.41026,-1.2884799999999998,199.37687,-148.43153,0.71427,0.83114,10.48254,-0.01087,444.83409000000006,1,0,0,0,0
1,98.251,-1.01725,-94.19854000000001,-1.28694,198.32073,-146.42883,0.33839,-0.7027899999999999,10.4288,-1.91335,444.15572000000003,0,0,1,0,0
2,100.46406999999999,1.21841,-104.92551,-1.2736399999999999,200.53173,-143.70175,-1.1725299999999999,-0.17495,9.49898,2.3568,449.85759,0,1,0,0,0
2,99.09688,-1.06545,-98.86619,-1.2766,199.16494,-143.05178,-0.4084,-0.48223999999999995,11.92568,-0.41986999999999997,446.05132000000003,1,0,0,0,0
1,98.86075,-0.2284,-99.03264,-1.2659,198.9243,-140.5378,2.47187,-1.6568,10.86272,-2.8606599999999998,444.78740999999997,0,0,1,0,0
0,98.34656,-1.8918099999999998,-93.33622,-1.2961200000000002,198.41908999999998,-149.04401000000001,0.63084,1.2215200000000002,11.34223,2.36968,445.06467999999995,0,0,1,0,0
1,100.87194000000001,0.27899,-101.57865,-1.25968,200.93381000000002,-143.30012,-0.43595,0.81579,11.87637,-5.06201,453.5704,0,1,0,0,0
1,99.5096,-0.00625,-96.60880999999999,-1.28873,199.57985,-146.32899,0.46113000000000004,-2.53508,8.01712,-2.28324,449.24361,1,0,0,0,0
1,100.7797,-0.00182,-100.05423,-1.2697200000000002,200.84485,-146.78791999999999,0.86926,0.2236,11.45359,-3.04765,453.87137,0,1,0,0,0
2,98.88056,-0.8811200000000001,-100.42468000000001,-1.25189,198.94245,-135.98398,0.58329,-1.6837400000000002,11.55043,-2.58307,444.19044,0,0,1,0,0
2,98.96674,-0.24484,-95.65496999999999,-1.28641,199.03585,-142.33328999999998,-2.37245,-1.28088,13.93634,-1.4294,447.00619000000006,0,0,1,0,0
2,99.77143000000001,-0.8053600000000001,-101.55939000000001,-1.27065,199.83794,-144.03892,0.29285,-1.15018,9.393,0.58181,448.07744,1,0,0,0,0
0,101.63082,-0.09562999999999999,-95.88144,-1.25186,201.69152,-144.80888000000002,0.65028,0.26284,12.20299,-0.6469699999999999,460.21337,0,0,0,1,0
1,99.74786,-0.27896,-98.35495999999999,-1.2888,199.81791,-149.74023,0.85849,0.9263,9.33162,-0.8977200000000001,449.56181,1,0,0,0,0
1,99.69093000000001,-0.34688,-98.25967,-1.25453,199.75151,-137.30178,0.34539000000000003,0.30985,10.527439999999999,-1.0549600000000001,449.3248,1,0,0,0,0
0,100.61442,0.02028,-99.78152,-1.2455200000000002,200.67487,-138.83091000000002,1.47258,0.7678699999999999,12.38616,2.21254,453.18133,0,1,0,0,0
2,99.27998000000001,0.69847,-99.33746,-1.2740200000000002,199.34496000000001,-141.70465,1.00597,-2.4073,9.037180000000001,-1.37109,446.73119,1,0,0,0,0
0,99.56803000000001,-0.26045999999999997,-100.26151,-1.27217,199.63513,-146.68913,-0.7037,0.28955,10.810780000000001,2.61101,447.70939000000004,1,0,0,0,0
1,99.52349,-0.21188,-100.32822,-1.2419200000000001,199.58083,-135.53878,0.28722,-1.5946200000000001,11.81378,-2.0209599999999996,447.45336,1,0,0,0,0
0,101.18568,0.50639,-101.44081,-1.27389,201.25358,-147.43316000000002,-0.59668,-0.21622,10.9847,-0.63283,455.20797000000005,0,0,0,1,0
2,101.09364000000001,-0.31795999999999996,-97.35996,-1.27864,201.16182,-146.15813,0.31359000000000004,-1.6253600000000001,9.335230000000001,1.25282,456.7882,0,0,0,1,0
2,100.69266999999999,0.80905,-99.95199000000001,-1.2856,200.76272,-146.66387,-0.72422,-1.66251,11.75836,-0.33947,453.48734,0,1,0,0,0
0,100.2364,0.04913,-99.89241,-1.25899,200.29918999999998,-142.7772,-0.18866,-0.12815,8.65322,0.9478200000000001,451.23580999999996,0,1,0,0,0
1,99.49471,-0.22354000000000002,-100.24048,-1.26991,199.55953,-140.68698999999998,0.24083000000000002,0.68115,11.68299,-4.9552,447.35330999999996,1,0,0,0,0
0,100.81643000000001,0.42921000000000004,-100.2463,-1.22769,200.87163999999999,-135.766,0.58272,-0.72572,11.5942,3.79978,453.95899000000003,0,1,0,0,0
0,100.13983,-0.32016,-101.07759,-1.29416,200.21168,-150.13721,-0.33735,0.41418,11.61458,-2.8997,450.16034,0,1,0,0,0
2,102.03732,0.14564000000000002,-97.60276999999999,-1.27224,202.10283,-145.26182,-0.11304000000000002,0.46485,12.78222,-1.4048,461.3852,0,0,0,0,1
1,101.19669,1.59171,-103.91213,-1.27135,201.26205,-145.2509,1.404,-0.77433,12.43721,-1.7347,454.02736,0,0,0,1,0
1,100.98914,-0.45076000000000005,-97.87859,-1.24489,201.04729,-144.17539,-1.48596,1.51935,9.44736,-1.96232,456.00642,0,1,0,0,0
0,98.7203,0.66991,-94.53219,-1.27423,198.7885,-141.73851000000002,-0.5411699999999999,1.30552,10.76111,1.7692700000000001,446.33538,0,0,1,0,0
2,99.35618000000001,-1.07976,-97.6376,-1.28282,199.42575,-147.06237,0.2232,0.19563,12.47371,-2.4792099999999997,447.96212,1,0,0,0,0
0,102.52301,1.06609,-97.76935,-1.30788,202.59949,-153.02572,-0.04257,-0.70996,12.4711,2.96196,463.7304,0,0,0,0,1
1,100.28113,0.027530000000000002,-103.17388000000001,-1.28166,200.34937,-146.99235,1.10934,1.12354,10.92308,-1.67261,449.81872000000004,0,1,0,0,0
0,100.18649,0.75358,-108.00367,-1.23133,200.24306,-139.0558,1.23823,-0.08516,10.04303,4.19985,446.93060999999994,0,1,0,0,0
2,99.88119,0.18779,-102.37711999999999,-1.2815299999999998,199.95073,-149.31377,-1.43816,-0.93922,13.40525,-1.35955,448.21739,1,0,0,0,0
0,98.28976999999999,-0.57072,-94.50918,-1.24796,198.34983,-135.83125,0.47816000000000003,-1.1638700000000002,11.82418,1.03431,444.19427,0,0,1,0,0
2,99.30171999999999,0.66076,-100.12986,-1.26768,199.36778999999999,-142.79543999999999,2.32154,0.40396,10.76995,-1.1605299999999998,446.44365999999997,1,0,0,0,0
1,101.80516999999999,1.0112299999999999,-99.78684,-1.2946,201.87648000000002,-151.22005,2.8818099999999998,-4.30432,10.47227,-3.0172,459.13244000000003,0,0,0,1,0
1,99.62832,0.5506300000000001,-99.98998,-1.23706,199.68402,-137.34382,1.1159,-0.31972,10.73386,-4.28554,448.14662999999996,1,0,0,0,0
2,99.69464,-0.29818,-99.84559,-1.2749,199.76053000000002,-143.30241999999998,3.52315,2.0289599999999997,10.26843,-0.35296,448.5504,1,0,0,0,0
1,101.58376,0.63003,-104.70447,-1.23444,201.63943,-139.04683,0.63532,1.23655,11.6906,-3.79753,455.56659,0,0,0,1,0
1,100.68685,0.80753,-103.92971999999999,-1.27755,200.75364,-145.66243,-0.931,0.43246999999999997,9.42838,-2.31051,451.46938,0,1,0,0,0
2,96.95549,-1.33972,-99.37925,-1.29354,197.02589,-142.12809,-0.8785200000000001,-0.2192,11.24385,-1.68081,435.08782,0,0,1,0,0
0,99.54590999999999,0.5199600000000001,-99.69635,-1.22745,199.60102,-135.27247,-0.53675,-0.31676,10.66693,1.53919,447.88136,1,0,0,0,0
0,100.39312,0.57499,-104.49277,-1.2776,200.46147,-147.52763000000002,1.05483,-0.44633,13.825779999999998,2.1371,449.7192,0,1,0,0,0
0,101.1627,-1.50825,-103.86478000000001,-1.24369,201.22242,-141.05112,0.76553,-0.80753,11.4915,1.10627,453.8811,0,0,0,1,0
2,99.43607,0.82895,-98.25333,-1.2680799999999999,199.49988000000002,-145.5144,0.46384,0.924,11.59907,-1.81635,448.05368,1,0,0,0,0
0,99.46582,0.56316,-102.15214,-1.2313,199.52102,-136.61276999999998,-0.5772,-0.12318,10.849089999999999,0.37613,446.25302999999997,1,0,0,0,0
0,100.21892,1.24431,-104.38839,-1.27459,200.28713,-146.03608,0.7612,-0.32579,8.10487,1.68147,448.90040999999997,0,1,0,0,0
1,100.23016,0.18557,-103.58755,-1.23726,200.28655,-137.19183999999998,0.33869,-0.55589,11.916960000000001,-5.12294,449.35702000000003,0,1,0,0,0
2,100.42913,-0.16355,-100.46335,-1.27349,200.49487,-145.18513000000002,-1.80141,-1.7960900000000002,8.403780000000001,-2.51688,451.914,0,1,0,0,0
2,98.69455,-0.51007,-96.77996999999999,-1.25827,198.75796,-140.44603999999998,-0.65035,-1.37477,8.32906,-1.7009900000000002,445.08275999999995,0,0,1,0,0
1,98.5999,-0.29599000000000003,-94.29720999999999,-1.27041,198.66471,-143.0448,-2.2307200000000003,1.72258,9.41504,-3.4706,445.85092000000003,0,0,1,0,0
2,97.29414,-0.68298,-99.78489,-1.27798,197.362,-143.68992,-1.0955,0.38397,13.0455,-2.72095,436.57828,0,0,1,0,0
1,100.53163,0.5018100000000001,-95.94073,-1.28935,200.60166999999998,-146.78643,0.41076999999999997,0.54596,11.98108,-2.7617700000000003,454.68779000000006,0,1,0,0,0
2,99.0713,0.1049,-99.58289,-1.2841799999999999,199.13977,-146.33479,2.30096,0.5804,12.88852,-0.2934,445.56503,1,0,0,0,0
2,100.62256,0.68561,-101.65160999999999,-1.2835,200.69086000000001,-149.42887,-1.32877,-0.9590200000000001,11.92623,-0.8613,452.28697,0,1,0,0,0
0,100.74504,-0.47646000000000005,-99.7036,-1.25058,200.80594,-139.8098,0.6136699999999999,-0.29932,10.612210000000001,0.05246,453.87341,0,1,0,0,0
0,99.89923,0.00195,-101.40445,-1.30211,199.97477,-153.40901000000002,1.11568,0.11062000000000001,11.99422,3.7116599999999997,448.79394,1,0,0,0,0
2,99.98105,0.5726600000000001,-104.97493999999999,-1.29567,200.0522,-150.23099,-0.46925,-0.48203999999999997,9.996960000000001,-1.52633,447.41779,1,0,0,0,0
1,101.17428000000001,1.1220299999999999,-96.29229000000001,-1.26965,201.23923,-146.06461000000002,-0.62715,0.5482600000000001,10.837639999999999,-2.98875,457.72528,0,0,0,1,0
2,100.95875,-0.38761999999999996,-105.84353999999999,-1.2688,201.02343,-145.51066,-2.6930099999999997,-0.6413800000000001,13.02011,0.51648,451.87195999999994,0,1,0,0,0
0,98.60921,-0.44551,-100.04885,-1.2941,198.68223,-146.35393,0.6985399999999999,-0.6581600000000001,11.026069999999999,3.2868,443.02162000000004,0,0,1,0,0
1,100.30344000000001,0.21961,-98.41096,-1.27372,200.36953,-146.55866,-1.9650299999999998,0.64113,9.16362,-0.51032,452.3117,0,1,0,0,0
